image,palette,size,order,radius,estimator,sample_count,mask,n_pixels,mean_deg,median_deg,p90_deg,p95_deg,p99_deg,max_deg,mean_strength
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_64,64,all,143967,2.0313076972961426,0.5575893521308899,1.2626452445983887,9.567415237426758,40.504913330078125,89.99508666992188,0.014447017572820187
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_64_vs_steerable,64,all,143967,0.5096480250358582,0.6094304919242859,1.0110523700714111,1.133484959602356,1.3500310182571411,1.4061788320541382,0.014447017572820187
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_64,64,smooth,130686,0.49588295817375183,0.5575824975967407,1.1299182176589966,1.1299182176589966,1.4784241914749146,5.581985950469971,0.014860492199659348
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_64_vs_steerable,64,smooth,130686,0.4929489195346832,0.5930175185203552,0.9991747140884399,1.0597926378250122,1.3291656970977783,1.4059193134307861,0.014860492199659348
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_180,180,all,143967,1.8554009199142456,0.37991562485694885,0.6200855374336243,9.379926681518555,40.379920959472656,89.37992858886719,0.014447017572820187
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_180_vs_steerable,180,all,143967,0.2141290307044983,0.20032261312007904,0.4659145176410675,0.4849161207675934,0.4966576099395752,0.49996301531791687,0.014447017572820187
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_180,180,smooth,130686,0.3046422600746155,0.37991562485694885,0.6200787425041199,0.6200855374336243,0.7287811636924744,4.019484519958496,0.014860492199659348
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,2,25,brute_180_vs_steerable,180,smooth,130686,0.21066921949386597,0.1917439103126526,0.46685367822647095,0.4856537878513336,0.4968552887439728,0.49992886185646057,0.014860492199659348
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,steerable_atan2,0,all,143967,1.1088893413543701,0.09200265258550644,0.5009124279022217,3.8270041942596436,33.2120246887207,79.67025756835938,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,steerable_atan2,0,smooth,130686,0.12482193112373352,0.07867694646120071,0.3075019419193268,0.4185403287410736,0.6444293856620789,3.0415380001068115,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_16,16,all,143967,2.8862357139587402,1.1299182176589966,5.62992000579834,5.62992000579834,33.74999237060547,79.8700942993164,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_16_vs_steerable,16,all,143967,2.0827319622039795,1.3378291130065918,5.230586051940918,5.490591049194336,5.6066436767578125,5.6249613761901855,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_16,16,smooth,130686,2.054314374923706,1.1299182176589966,5.620084762573242,5.62992000579834,5.62992000579834,8.631924629211426,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_16_vs_steerable,16,smooth,130686,2.017033576965332,1.245983600616455,5.255171298980713,5.499081134796143,5.6067657470703125,5.624640464782715,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_32,32,all,143967,1.8978190422058105,1.1200827360153198,2.2549185752868652,4.504912853240967,33.74999237060547,79.8700942993164,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_32_vs_steerable,32,all,143967,1.0252501964569092,0.9551951289176941,2.35797381401062,2.4592642784118652,2.7016654014587402,2.8122005462646484,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_32,32,smooth,130686,0.9706560373306274,1.1200759410858154,2.2549118995666504,2.2549185752868652,2.7564125061035156,4.929299831390381,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_32_vs_steerable,32,smooth,130686,0.989820659160614,0.926767885684967,2.354318380355835,2.436466693878174,2.653905153274536,2.8122005462646484,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_64,64,all,143967,1.4605050086975098,0.5575893521308899,1.390730381011963,3.37553334236145,33.74999237060547,80.44242095947266,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_64_vs_steerable,64,all,143967,0.5048125982284546,0.4577387869358063,1.177012324333191,1.2795675992965698,1.3762558698654175,1.4062062501907349,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_64,64,smooth,130686,0.5058887600898743,0.5575824975967407,1.1299182176589966,1.208695888519287,1.682582974433899,3.667497396469116,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_64_vs_steerable,64,smooth,130686,0.4884810745716095,0.44382569193840027,1.1600358486175537,1.275974988937378,1.3750263452529907,1.4062062501907349,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_180,180,all,143967,1.2752289772033691,0.37991562485694885,0.6200855374336243,3.620089054107666,33.379905700683594,79.37992095947266,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_180_vs_steerable,180,all,143967,0.22995644807815552,0.26412340998649597,0.45749974250793457,0.4769432246685028,0.4958922266960144,0.4999425411224365,0.025872081518173218
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_180,180,smooth,130686,0.30648958683013916,0.37991562485694885,0.6200787425041199,0.6200855374336243,0.813817024230957,3.3936069011688232,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,4,25,brute_180_vs_steerable,180,smooth,130686,0.228973850607872,0.2693963348865509,0.45764318108558655,0.4770067632198334,0.4958922266960144,0.4999425411224365,0.026418879628181458
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,steerable_atan2,0,all,143967,0.9365742206573486,0.1349235624074936,0.6970617771148682,2.5496373176574707,26.757816314697266,71.99300384521484,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,steerable_atan2,0,smooth,130686,0.17782002687454224,0.1092420443892479,0.4412575364112854,0.6044529676437378,1.0048164129257202,3.533844232559204,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_16,16,all,143967,2.6847894191741943,1.1299182176589966,5.620084762573242,5.62992000579834,25.879920959472656,68.62992858886719,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_16_vs_steerable,16,all,143967,2.1089720726013184,1.4515039920806885,5.234656810760498,5.474751949310303,5.587121963500977,5.624783992767334,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_16,16,smooth,130686,2.0560221672058105,1.1299182176589966,5.620084762573242,5.620084762573242,5.62992000579834,7.582493782043457,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_16_vs_steerable,16,smooth,130686,2.049194574356079,1.3867197036743164,5.249177932739258,5.475134372711182,5.5871357917785645,5.623691082000732,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_32,32,all,143967,1.6795583963394165,1.1200827360153198,2.2549185752868652,3.3700973987579346,28.124998092651367,73.125,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_32_vs_steerable,32,all,143967,1.0216724872589111,1.009283423423767,2.3268871307373047,2.422592878341675,2.6890523433685303,2.812467098236084,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_32,32,smooth,130686,0.9773266315460205,1.1200759410858154,2.2549118995666504,2.2549185752868652,2.9217910766601562,6.000355243682861,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_32_vs_steerable,32,smooth,130686,0.9885729551315308,0.9517288208007812,2.30908203125,2.411316394805908,2.6381819248199463,2.812467098236084,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_64,64,all,143967,1.2601217031478882,0.5575893521308899,1.682582974433899,2.8125011920928955,27.004915237426758,73.125,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_64_vs_steerable,64,all,143967,0.5458457469940186,0.49680063128471375,1.2762140035629272,1.3471728563308716,1.3941713571548462,1.4062471389770508,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_64,64,smooth,130686,0.5248751640319824,0.5575824975967407,1.1299182176589966,1.6345598697662354,1.6950480937957764,4.425259113311768,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_64_vs_steerable,64,smooth,130686,0.5312595963478088,0.47394683957099915,1.2762140035629272,1.3471933603286743,1.3931673765182495,1.4062471389770508,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_180,180,all,143967,1.0675528049468994,0.37991562485694885,0.7068631052970886,2.6200742721557617,26.999990463256836,72.00000762939453,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_180_vs_steerable,180,all,143967,0.19909413158893585,0.18830831348896027,0.4456835091114044,0.47231441736221313,0.4946696162223816,0.49999716877937317,0.03625572472810745
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_180,180,smooth,130686,0.3191150426864624,0.37991562485694885,0.6200855374336243,0.6200855374336243,1.1329883337020874,3.750354528427124,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,6,25,brute_180_vs_steerable,180,smooth,130686,0.19457504153251648,0.17947004735469818,0.4450346529483795,0.47186362743377686,0.49417033791542053,0.49999716877937317,0.036985091865062714
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,steerable_atan2,0,all,143967,0.9040675163269043,0.20386749505996704,0.9220591187477112,2.1430742740631104,20.32968521118164,78.77684020996094,0.045752521604299545
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,steerable_atan2,0,smooth,130686,0.2721065878868103,0.17235982418060303,0.6775547862052917,0.8807529211044312,1.3879657983779907,4.056613445281982,0.04666351154446602
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_16,16,all,143967,2.5769031047821045,1.1299182176589966,5.629913330078125,5.62992000579834,22.499988555908203,78.75001525878906,0.045752521604299545
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_16_vs_steerable,16,all,143967,2.047975778579712,1.4507800340652466,5.098647594451904,5.4462151527404785,5.581698894500732,5.6245036125183105,0.045752521604299545
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_16,16,smooth,130686,2.060858726501465,1.1299182176589966,5.620084762573242,5.62992000579834,5.62992000579834,9.265568733215332,0.04666351154446602
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_16_vs_steerable,16,smooth,130686,1.9841132164001465,1.371071696281433,5.098668098449707,5.460961818695068,5.581815242767334,5.622925758361816,0.04666351154446602
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_32,32,all,143967,1.5934168100357056,1.1200827360153198,2.5241129398345947,3.3799190521240234,20.254926681518555,78.75001525878906,0.045752521604299545
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_32_vs_steerable,32,all,143967,1.0133509635925293,0.8461306691169739,2.4333505630493164,2.6129026412963867,2.767148733139038,2.8123371601104736,0.045752521604299545
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_32,32,smooth,130686,1.017745852470398,1.1200759410858154,2.2549185752868652,2.813368558883667,3.3799190521240234,4.60909366607666,0.04666351154446602
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_32_vs_steerable,32,smooth,130686,0.980629026889801,0.7673239707946777,2.423487663269043,2.6066460609436035,2.7668824195861816,2.8123371601104736,0.04666351154446602
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_warm_cool_midtones_4096.png,warm_cool_midtones,4096,8,25,brute_64,64,all,143967,1.1655819416046143,0.5575893521308899,1.682582974433899,2.8124876022338867,20.254919052124023,78.75001525878906,0.045752521604299545
